filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,MOF,chunk_6 time (s)
JOQZUM_clean,5.68246,5.15937,5.6766,1.419,1065.4,750.809,34.7517,24.4903,0.522,0.367865,0.0,"Mo,Mn",Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JOQZUM_clean,519.7
JORBAV_clean,5.6025,5.15328,5.59565,1.72417,1077.57,624.98,31.7982,18.4426,0.5402,0.31331,0.0,"W,Mn",Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JORBAV_clean,512.3
JORLEJ_clean,9.51377,6.43314,9.51377,0.798695,1989.75,2491.25,0.0,0.0,0.6678,0.836114,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JORLEJ_clean,3687.1
JORRAL_clean,6.90146,4.37137,6.90002,0.999683,1472.23,1472.69,0.0,0.0,0.5752,0.575382,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JORRAL_clean,836.3
JORSEQ_clean,4.96868,3.55075,4.83089,1.43147,797.865,557.376,0.0,0.0,0.4912,0.343145,0.0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JORSEQ_clean,1569.5
JORVET_clean,10.62231,4.72909,10.62231,0.840025,2012.33,2395.56,0.0,0.0,0.6632,0.789501,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JORVET_clean,1570.6
JOSNAG01_clean,4.34391,3.48794,4.33354,1.48639,790.023,531.506,0.0,0.0,0.5002,0.336521,0.0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JOSNAG01_clean,696.2
JOSNAG_clean,4.31831,3.47722,4.26587,1.49368,756.727,506.618,0.0,0.0,0.503,0.336751,0.0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JOSNAG_clean,647.4
JOVXEZ_clean,4.48882,3.73021,4.48882,1.13994,1278.34,1121.41,0.0,0.0,0.558,0.4895,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JOVXEZ_clean,1112.6
JOWFOQ_clean,6.87554,6.2746,6.85501,1.0117,2308.98,2282.27,0.0,0.0,0.7136,0.705344,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JOWFOQ_clean,440.3
JOXPIX_clean,5.23239,4.07998,5.23239,2.19565,717.149,326.623,0.211459,0.0963082,0.4132,0.188191,0.0,"Gd,Ag",Yes,"Gd,Ag",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JOXPIX_clean,747.1
JOYKUF_clean,15.8468,15.75155,15.8468,0.656923,1385.91,2109.7,0.0,0.0,0.7706,1.17304,0.0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JOYKUF_clean,439.4
jp102463p_si_002_clean,7.50467,7.0978,7.502,1.02131,1655.17,1620.62,0.0,0.0,0.6276,0.614502,0.0,Cr,No, ,clean,Y,N,Y,,Y,MINVUA02,Y,28/09/2015,10.1021/jp102463p,"1 SI, 1 Structure",MINVUA02,,,,,,,,,,,,,,,,jp102463p_si_002_clean,683.5
jp102463p_si_004_clean,7.69309,7.15133,7.69309,1.0015,1823.95,1821.21,0.0,0.0,0.6478,0.646828,0.0,Cr,No, ,clean,Y,N,Y,,Y,LURMAO,Y,28/09/2015,10.1021/jp102463p,"1 SI, 1 Structure",LURMAO,,,,,,,,,,,,,,,,jp102463p_si_004_clean,804.2
jp2064408_si_002_clean,12.93309,6.73336,12.93309,0.876804,2105.23,2401.03,0.0,0.0,0.7182,0.819111,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,HANHAH,Y,	21/11/2011,10.1021/jp2064408,"1 SI, 1 Structure",HANHAH,,,,,,,,,,,,,,,,jp2064408_si_002_clean,689.0
jp209895d_si_002_clean,5.49532,3.6076,5.46456,1.0177,1748.28,1717.87,0.0,0.0,0.5898,0.57954,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,OZOGAN,Y,05/08/2011,10.1021/jp209895d,"1 SI, 1 Structure",OZOGAN,,,,,,,,,,,,,,,,jp209895d_si_002_clean,5426.7
JUCGUL_clean,6.1601,4.88151,6.1601,0.959179,1807.63,1884.57,0.0,0.0,0.5894,0.614484,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUCGUL_clean,761.8
JUCXEK_clean,7.06758,6.25925,7.06758,2.58085,1392.56,539.574,0.0,0.0,0.5948,0.230467,0.0,Np,Yes,Np,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUCXEK_clean,245.7
JUFREJ_clean,6.336,6.00289,6.33424,2.30777,537.799,233.038,0.0,0.0,0.3782,0.163881,0.0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUFREJ_clean,380.9
JUGQIN_clean,6.60597,5.16054,6.59079,1.12408,2425.27,2157.56,0.0,0.0,0.675,0.600491,0.0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUGQIN_clean,791.1
JUGQOT_clean,6.35365,5.03774,6.35365,1.16137,2402.86,2068.99,0.0,0.0,0.662,0.570019,0.0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUGQOT_clean,772.9
JUJMOS_clean,10.00436,3.46125,9.10166,1.00404,871.243,867.739,634.245,631.694,0.6146,0.612128,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUJMOS_clean,5949.8
JUJTAL_clean,5.88047,3.45324,5.88047,1.10464,953.649,863.311,0.0,0.0,0.5102,0.461869,0.0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUJTAL_clean,954.0
JUMCOL_clean,7.85155,7.4129,7.84422,0.988066,1824.14,1846.18,0.0,0.0,0.6392,0.646921,0.0,V,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUMCOL_clean,468.9
JUMCUR_clean,6.66565,6.12054,6.47961,1.03261,1670.88,1618.12,0.0,0.0,0.6176,0.598098,0.0,V,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUMCUR_clean,914.9
JUMDAY_clean,6.08117,5.71486,6.04254,1.0654,1666.94,1564.61,0.0,0.0,0.599,0.562229,0.0,V,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUMDAY_clean,892.1
JUMDEC_clean,6.63074,6.11727,6.62182,1.03639,1700.67,1640.96,0.0,0.0,0.617,0.595335,0.0,V,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUMDEC_clean,945.2
JUNBOL_clean,4.23505,3.57437,4.22469,1.56146,719.857,461.015,0.0,0.0,0.4554,0.29165,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUNBOL_clean,944.2
JUNBUR_clean,6.68812,5.2162,6.6842,1.12906,2243.68,1987.2,0.0,0.0,0.6588,0.583492,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUNBUR_clean,1477.9
JUQVAU_clean,7.11924,4.2578,6.73222,1.25075,1718.51,1373.98,0.35167,0.281167,0.5804,0.464042,0.0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUQVAU_clean,1139.4
JURKIS_clean,7.21804,4.89996,7.21804,1.05199,1093.71,1039.66,0.0,0.0,0.5258,0.499814,0.0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JURKIS_clean,1085.8
JUSBAC_clean,5.9515,3.58022,5.94467,1.69538,782.353,461.462,0.0,0.0,0.4474,0.263894,0.0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUSBAC_clean,2116.2
JUSKAL_clean,5.98148,5.50358,5.98148,1.39089,683.78,491.614,0.0,0.0,0.4456,0.320371,0.0,Ba,Yes,Ba,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUSKAL_clean,1281.8
JUTCIM_clean,15.74073,14.87864,15.74073,0.734143,2013.05,2742.03,0.0,0.0,0.7486,1.01969,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUTCIM_clean,1457.4
JUTCUW_SL,6.94384,5.61196,6.94384,1.08226,2751.52,2542.38,0.0,0.0,0.7548,0.697429,0.0,Cd,No, ,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUTCUW_SL,136.4
JUVROJ_clean,5.07744,3.63748,5.07744,1.35621,1447.17,1067.07,0.0,0.0,0.563,0.415127,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUVROJ_clean,1082.0
JUXFAL_clean,5.68774,4.91257,5.68774,1.89851,1234.68,650.342,0.0,0.0,0.4776,0.251566,0.0,Tb,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUXFAL_clean,732.2
JUXFOZ_clean,6.56163,5.01898,6.56163,0.789798,2685.32,3400.01,0.0,0.0,0.699,0.885037,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUXFOZ_clean,1947.3
JUYJIY_clean,8.93591,6.40725,8.93528,0.861374,1865.56,2165.8,0.0,0.0,0.6744,0.782935,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUYJIY_clean,395.2
JUYROM_clean,6.54798,4.58648,6.32354,0.991599,1825.87,1841.34,0.0,0.0,0.6014,0.606495,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,JUYROM_clean,1910.2
jz4002345_si_002_clean,8.57756,4.11023,8.57756,1.21659,1656.78,1361.82,0.0,0.0,0.594,0.488251,0.000328789,Zr,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,jz4002345_si_002_clean,935.2
jz4002345_si_003_clean,8.23229,4.10889,8.23229,1.21659,1653.43,1359.07,0.0,0.0,0.5956,0.489565,0.000164394,Zr,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,jz4002345_si_003_clean,909.5
jz4002345_si_005_clean,8.17701,3.85924,8.17701,1.11826,1495.8,1337.62,0.0,0.0,0.578,0.516876,0.00017885,Ti,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,jz4002345_si_005_clean,874.8
jz4002345_si_006_clean,8.7001,4.17817,8.7001,1.56011,1731.24,1109.69,0.0,0.0,0.5976,0.383051,0.000256393,Hf,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,jz4002345_si_006_clean,930.2
KABNIL_clean,4.822,3.60721,4.822,1.40695,1317.06,936.108,0.0,0.0,0.5446,0.387078,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KABNIL_clean,727.7
KABXAO_clean,5.19371,4.3754,5.19371,2.94656,1970.95,668.897,0.0,0.0,0.5852,0.198604,0.0,"W,Cu",Yes,"W,Cu",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KABXAO_clean,389.5
KABXES_clean,5.52619,4.96961,5.37117,1.18279,1951.27,1649.71,0.0,0.0,0.6294,0.53213,0.0,Sm,Yes,Sm,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KABXES_clean,1223.3
KABXIW_clean,5.62028,4.9456,5.38973,1.141,1960.49,1718.22,0.0,0.0,0.6228,0.545837,0.0,Pr,Yes,Pr,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KABXIW_clean,1233.0
KABXOC_clean,5.507,4.94994,5.35679,1.19591,1938.76,1621.16,0.0,0.0,0.616,0.51509,0.0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KABXOC_clean,1269.0
KACZEV_clean,9.80506,5.54909,9.77983,0.780304,2624.36,3363.25,0.0,0.0,0.7202,0.922973,0.0,In,Yes,In,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KACZEV_clean,2968.0
KACZIZ_clean,8.95718,5.39384,8.83819,0.804507,2612.7,3247.58,0.0,0.0,0.7218,0.897196,0.0,In,Yes,In,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KACZIZ_clean,3138.1
KADLOT_clean,9.00309,8.54299,8.9671,0.97843,1897.63,1939.47,0.0,0.0,0.6736,0.68845,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KADLOT_clean,733.5
KADLUZ_clean,14.27976,9.75466,14.27887,0.875377,1931.83,2206.85,0.0,0.0,0.6958,0.794857,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KADLUZ_clean,1156.7
KAGVUL_clean,6.24779,5.74251,6.24779,3.24848,1430.81,440.455,0.0,0.0,0.5524,0.170049,0.0,U,Yes,U,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAGVUL_clean,1071.0
KAGWEW_clean,10.78843,9.81151,10.76706,1.6648,1720.66,1033.55,0.0,0.0,0.7082,0.425396,0.0,U,Yes,U,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAGWEW_clean,368.3
KAHMOW_clean,5.20373,4.91346,5.20373,1.50927,221.957,147.062,328.828,217.872,0.4508,0.298686,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAHMOW_clean,1191.9
KAHNOX_clean,6.67271,5.40663,6.66794,1.08519,2578.11,2375.72,0.0,0.0,0.741,0.682828,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAHNOX_clean,95.4
KAHPUE_clean,5.5467,4.52994,5.5467,1.10879,1597.49,1440.76,0.0,0.0,0.5904,0.532473,0.0,"Cd,Ni",Yes,Ni,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAHPUE_clean,296.1
KAHYEY_clean,3.89651,3.5765,3.89651,1.95338,467.631,239.396,0.0,0.0,0.401,0.205285,0.0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAHYEY_clean,324.6
KAHYID_clean,8.93039,4.11514,8.89727,1.11173,2249.06,2023.03,0.0,0.0,0.7014,0.630911,0.0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAHYID_clean,273.6
KAHYOJ_clean,8.86827,4.20402,8.86827,1.11868,2254.43,2015.26,0.0,0.0,0.7004,0.626094,0.0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAHYOJ_clean,287.1
KAHYUP_clean,8.96058,4.23716,8.87271,1.11708,2278.94,2040.08,0.0,0.0,0.7126,0.637912,0.0,Dy,Yes,Dy,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAHYUP_clean,287.0
KAJZIH_clean,8.4847,6.59254,8.46458,1.73964,1004.17,577.227,0.0,0.0,0.4824,0.277298,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAJZIH_clean,1099.4
KAKCAD_clean,9.06904,5.14285,6.93826,0.88724,1840.24,2074.12,0.0,0.0,0.6138,0.691809,0.0,Sr,Yes,Sr,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAKCAD_clean,949.7
KAKCEH01_clean,8.87027,8.43287,8.86098,1.05825,1407.83,1330.34,0.0,0.0,0.5852,0.55299,0.0,Ba,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAKCEH01_clean,1064.0
KAKCEH02_clean,9.05571,8.66764,9.05571,1.03977,1417.11,1362.9,0.0,0.0,0.5874,0.564931,0.0,Ba,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAKCEH02_clean,1146.6
KAKCEH_clean,9.06296,8.67891,9.0551,1.03141,1421.05,1377.78,0.0,0.0,0.5742,0.556714,0.0,Ba,Yes,Ba,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAKCEH_clean,1101.9
KALFEK_clean,6.54196,4.56831,6.52391,0.938074,1723.71,1837.5,0.0,0.0,0.6008,0.640461,0.0,Ni,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KALFEK_clean,1748.2
KALFOU_clean,6.46523,4.80891,6.4631,0.94279,1718.26,1822.53,0.0,0.0,0.5936,0.629621,0.0,Ni,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KALFOU_clean,1071.9
KALGAH_clean,6.33471,4.78818,6.33036,0.937811,1809.34,1929.33,0.0,0.0,0.5982,0.637868,0.0,Ni,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KALGAH_clean,1019.5
KALGEL_clean,6.46285,4.62415,6.46285,0.930333,1709.53,1837.55,0.0,0.0,0.6066,0.652024,0.0,Ni,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KALGEL_clean,1008.4
KANDIO_clean,6.34814,4.18035,6.34814,1.16715,1258.72,1078.45,0.0,0.0,0.5426,0.464892,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KANDIO_clean,1003.3
KANMIX_clean,9.77148,3.95127,9.76981,1.08328,1654.63,1527.42,0.0,0.0,0.6392,0.590057,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KANMIX_clean,1464.1
KARLUM_clean,12.53415,7.4934,12.53415,0.637007,2138.43,3357.0,0.0,0.0,0.7386,1.15949,0.0,Ni,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KARLUM_clean,2814.3
KARNAU_clean,15.53234,10.48172,15.53234,0.459782,1976.67,4299.13,0.0,0.0,0.8028,1.74604,0.0,Ni,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KARNAU_clean,1523.9
KARNID_clean,13.04357,6.77607,13.04357,0.899644,2279.39,2533.66,0.0,0.0,0.69,0.76697,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KARNID_clean,1257.2
KARTAA_clean,6.20188,4.23592,5.30961,1.89212,1747.42,923.525,0.0,0.0,0.5718,0.3022,0.0,Sm,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KARTAA_clean,1474.9
KASRAZ_clean,6.01546,4.14091,6.00986,0.986437,2302.7,2334.36,0.0,0.0,0.6452,0.654071,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KASRAZ_clean,2056.2
KASRED_clean,7.65199,6.36839,7.38295,0.889824,2356.91,2648.74,0.0,0.0,0.6808,0.765095,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KASRED_clean,1919.7
KATDAM_clean,6.25403,6.06717,6.25403,1.40557,375.411,267.088,0.0,0.0,0.4372,0.311048,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KATDAM_clean,488.0
KAVGAQ_clean,5.26252,4.91537,5.26252,1.15534,1485.59,1285.85,0.0,0.0,0.5246,0.454067,0.0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAVGAQ_clean,1116.2
KAVJEX01_clean,9.52843,6.46475,9.52268,1.03139,1993.36,1932.71,0.0,0.0,0.6454,0.62576,0.0,Nd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAVJEX01_clean,1619.0
KAVJEX_clean,8.73636,5.24821,8.73636,1.1563,1804.89,1560.92,0.0,0.0,0.605,0.523221,0.0,Nd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAVJEX_clean,11554.6
KAVKIC_clean,5.02071,3.4738,5.02071,2.5731,618.391,240.329,0.0,0.0,0.3932,0.152812,0.0,Dy,Yes,Dy,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAVKIC_clean,329.7
KAVNIH_clean,8.43697,7.72021,8.43697,1.03874,1070.95,1031.01,0.0,0.0,0.5158,0.496565,0.0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAVNIH_clean,1160.2
KAVTEI_clean,5.69693,3.84932,5.6869,1.19116,1393.16,1169.59,0.886343,0.744103,0.5548,0.465766,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,KAVTEI_clean,1218.7
