filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,MOF,chunk_3 time (s)
BIYTAG_clean,8.33704,7.53322,8.33704,1.33737,1512.13,1130.67,0.0,0.0,0.5802,0.433835,0.0,Ce,Yes,Ce,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BIYTAG_clean,367.3
BIYTOU_clean,7.95789,5.70379,7.949,1.02105,1875.01,1836.36,0.0,0.0,0.6212,0.608393,0.0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BIYTOU_clean,786.8
BIYVEM_clean,7.9618,7.16704,7.94594,1.42154,1501.18,1056.02,0.0,0.0,0.5718,0.402241,0.0,Sm,Yes,Sm,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BIYVEM_clean,359.3
BIYVIQ_clean,8.9412,8.20862,8.9412,1.41865,1440.37,1015.31,0.0,0.0,0.5976,0.421246,0.0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BIYVIQ_clean,1178.7
BIZLUT_clean,8.11197,6.3971,8.1065,0.849879,2006.01,2360.34,0.0,0.0,0.6572,0.773287,0.0,Tb,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BIZLUT_clean,4161.7
BIZMAA_clean,8.82584,6.80117,8.82584,0.838203,2031.61,2423.76,0.0,0.0,0.6668,0.795512,0.0,Dy,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BIZMAA_clean,4340.8
BIZMEE_clean,8.33004,6.47185,8.30636,0.855248,2017.93,2359.47,0.0,0.0,0.661,0.772875,0.0,Ho,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BIZMEE_clean,4296.9
BIZMII_clean,8.09188,6.36998,8.09188,0.865187,2004.99,2317.41,0.0,0.0,0.6566,0.758911,0.0,Er,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BIZMII_clean,4261.7
BOCKOT_clean,4.81526,3.42101,4.526,1.37869,1402.34,1017.16,0.0,0.0,0.5962,0.43244,0.0,Tb,Yes,Tb,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOCKOT_clean,801.7
BOHJOZ_auto,7.4485,3.57263,7.4485,1.57117,1415.9,901.179,0.0,0.0,0.557,0.354513,0.000254588,Zr,No, ,auto,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOHJOZ_auto,347.7
BOJCIN_clean,5.54889,5.25047,5.54889,1.10605,695.341,628.668,98.2069,88.7903,0.5312,0.480266,0.0,Mo,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOJCIN_clean,917.0
BOKQEZ_clean,7.07757,4.49353,7.07641,1.32957,1554.46,1169.14,0.0,0.0,0.5416,0.407349,0.0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOKQEZ_clean,954.2
BOLPAU_clean,7.91374,5.10301,7.55666,0.900168,2008.9,2231.69,0.0,0.0,0.6468,0.718533,0.0,"Zn,Si",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOLPAU_clean,1295.5
BOLZIN_clean,18.71247,7.75585,17.49896,0.466942,1971.58,4222.32,0.0,0.0,0.8076,1.72955,0.0,Zr,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOLZIN_clean,808.2
BOMCOX_clean,5.96735,4.28567,5.96735,1.1236,1334.13,1187.38,0.0,0.0,0.5368,0.477752,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOMCOX_clean,2590.7
BOPHIZ_clean,6.90751,5.24121,6.77761,1.23618,1521.62,1230.9,0.0,0.0,0.572,0.462715,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOPHIZ_clean,1017.9
BOVHEB_clean,5.76843,4.22597,5.76235,1.21128,1167.42,963.79,0.0,0.0,0.531,0.43838,0.0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOVHEB_clean,3287.1
BOWDIC_clean,7.01096,4.61744,6.88238,1.0069,1455.4,1445.42,181.324,180.081,0.5804,0.57642,0.0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOWDIC_clean,2178.4
BOWNUY_clean,15.52711,9.99848,15.50545,0.770284,1323.45,1718.13,449.917,584.092,0.7344,0.953414,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOWNUY_clean,757.9
BOWRAH_clean,4.51959,4.0875,4.51959,2.30989,576.12,249.414,0.0,0.0,0.3594,0.155592,0.0,Fe,Yes,Fe,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOWRAH_clean,1758.3
BOWZUK_clean,8.36121,7.81351,8.30025,0.894084,1398.32,1563.97,0.0,0.0,0.6136,0.686289,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOWZUK_clean,280.7
BOXFOK_clean,18.0621,10.42327,18.0621,0.790526,1355.07,1714.14,197.917,250.36,0.69,0.872836,0.0,Dy,Yes,Dy,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOXFOK_clean,1049.7
BOXYIY_clean,4.39053,3.85775,4.38747,1.58321,405.121,255.886,388.713,245.521,0.5092,0.321625,0.0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOXYIY_clean,502.1
BOYCEY_auto,12.37213,6.12785,11.76706,0.613909,2396.05,3902.93,0.0,0.0,0.7532,1.22689,0.0,Cu,Yes,Cu,auto,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOYCEY_auto,1334.7
BOYTEQ_clean,4.92609,4.59373,4.92609,1.2701,571.535,449.993,0.0,0.0,0.42,0.330683,0.0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOYTEQ_clean,652.3
BOYYOF_clean,9.47252,6.48081,9.47252,1.142,1531.96,1341.47,0.0,0.0,0.5924,0.518737,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOYYOF_clean,1607.2
BOZFIH_clean,5.87158,4.75385,5.8575,1.05542,1850.88,1753.69,0.0,0.0,0.6,0.568494,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOZFIH_clean,4317.4
BOZFON_clean,6.15469,4.01567,6.15002,1.24414,1139.51,915.903,0.0,0.0,0.502,0.403491,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BOZFON_clean,1704.3
BUBQOE_clean,4.52128,3.65213,4.52128,2.72539,937.142,343.857,0.0,0.0,0.5338,0.195862,0.0,U,Yes,U,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUBQOE_clean,1035.0
BUBTUP_clean,7.20698,3.66387,7.20698,1.23952,885.576,714.451,0.0,0.0,0.5112,0.412418,0.0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUBTUP_clean,1025.4
BUCSEY_clean,4.71556,3.52125,4.69979,1.38457,757.197,546.884,0.91517,0.66098,0.4988,0.360257,0.0,"Ni,Fe",Yes,Ni,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUCSEY_clean,1001.3
BUCVAY_clean,5.36914,3.4206,5.36914,1.22099,548.684,449.375,0.0,0.0,0.4634,0.379527,0.0,"Zn,Co",Yes,"Zn,Co",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUCVAY_clean,1307.3
BUCWAZ_clean,8.06989,6.31772,7.96603,0.986571,2261.23,2292.01,0.0,0.0,0.6822,0.691486,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUCWAZ_clean,817.8
BUGSAY_clean,4.67913,4.1432,4.67313,1.68326,1087.13,645.849,0.0,0.0,0.5314,0.315696,0.0,Dy,Yes,Dy,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUGSAY_clean,1089.1
BUGSEC_clean,4.72085,4.19082,4.71595,1.60879,1101.18,684.479,0.0,0.0,0.538,0.334413,0.0,Eu,Yes,Eu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUGSEC_clean,1069.3
BUGSIG_clean,4.72751,4.18275,4.72118,1.638,1097.7,670.147,0.0,0.0,0.5356,0.326984,0.0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUGSIG_clean,1069.5
BUGSOM_clean,4.69508,4.16375,4.68969,1.65941,1093.22,658.798,0.0,0.0,0.5332,0.321319,0.0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUGSOM_clean,1121.2
BUKMUQ01_clean,5.90111,4.73838,5.90111,0.853512,2933.47,3436.94,0.0,0.0,0.7038,0.824593,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUKMUQ01_clean,420.5
BUKRUW01_clean,10.63994,5.17607,10.63994,0.946218,2406.2,2542.96,0.0,0.0,0.7374,0.779313,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUKRUW01_clean,1296.0
BUKRUW02_clean,10.18784,5.8011,10.17435,0.90051,2432.65,2701.41,0.0,0.0,0.7394,0.821091,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUKRUW02_clean,1082.6
BUKRUW03_clean,10.56885,5.12331,10.56885,0.827757,2720.18,3286.2,0.0,0.0,0.764,0.922976,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUKRUW03_clean,880.2
BUKYAJ_clean,5.10209,3.53964,5.09477,0.92244,1064.13,1153.61,0.0,0.0,0.5144,0.557651,0.0,Li,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUKYAJ_clean,1091.7
BULBER_clean,7.8305,4.27284,7.79516,1.49467,1437.06,961.456,0.0,0.0,0.5544,0.370918,0.0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BULBER_clean,1500.5
BUNKUS_clean,39.11063,37.47642,39.11063,0.375289,1307.21,3483.2,0.0,0.0,0.8658,2.30702,0.0,Zr,Yes,Zr,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUNKUS_clean,681.8
BUNLAZ_clean,38.39638,36.09316,38.39638,0.330751,1417.57,4285.91,0.0,0.0,0.8776,2.65335,0.0,Zr,Yes,Zr,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUNLAZ_clean,637.7
BUPVEP_clean,8.00881,3.79594,6.88527,1.70124,1586.52,932.564,97.3647,57.2315,0.582,0.342103,0.00105805,Ce,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUPVEP_clean,836.7
BUQWER_clean,5.03897,4.14527,5.03897,1.26322,872.21,690.465,0.0,0.0,0.5016,0.39708,0.0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUQWER_clean,1608.2
BURJOO_clean,5.25312,4.62411,5.25312,1.36621,795.034,581.927,0.0,0.0,0.4348,0.318253,0.0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BURJOO_clean,467.3
BURQIQ_clean,8.30102,5.43995,8.30102,0.998622,1908.3,1910.93,0.0,0.0,0.629,0.629868,0.0,"Cd,Na",Yes,"Cd,Na",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BURQIQ_clean,3861.5
BUSNAF_clean,7.07895,5.43293,7.07895,1.23597,749.429,606.348,0.0,0.0,0.4656,0.376708,0.0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUSNAF_clean,566.6
BUSQEM_clean,5.28773,3.7404,5.27624,0.951333,772.872,812.409,527.0,553.959,0.565,0.593903,0.0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUSQEM_clean,1073.9
BUSQIQ_clean,4.44057,3.72721,4.4272,1.56982,999.031,636.398,0.0,0.0,0.4302,0.274044,0.0,Al,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUSQIQ_clean,1599.9
BUSRUE_clean,6.9387,5.51917,6.92321,1.06823,1491.74,1396.46,0.0,0.0,0.5618,0.525916,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUSRUE_clean,1436.0
BUVHEH_clean,4.88072,3.66399,4.88072,1.23567,2100.31,1699.73,0.0,0.0,0.5996,0.485242,0.0,Ce,Yes,Ce,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUVHEH_clean,843.4
BUVWOF02_clean,7.02744,5.38791,7.02744,1.22872,811.616,660.538,0.0,0.0,0.4574,0.372258,0.0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUVWOF02_clean,842.1
BUVWOF03_clean,7.08217,5.70931,7.08217,1.19421,800.187,670.058,0.0,0.0,0.4798,0.401773,0.0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUVWOF03_clean,535.6
BUVXOG_clean,6.82532,5.20998,6.82532,1.26745,776.672,612.785,0.0,0.0,0.469,0.370036,0.0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUVXOG_clean,849.6
BUVYEX_clean,7.01349,5.55881,7.01349,1.21167,786.339,648.971,0.0,0.0,0.4712,0.388885,0.0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUVYEX_clean,517.3
BUVYIB01_clean,10.81747,8.62628,10.81747,0.682989,2289.3,3351.88,0.0,0.0,0.7066,1.03457,0.0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUVYIB01_clean,964.3
BUVYIB_clean,10.88811,8.55613,10.38381,0.702067,2220.12,3162.26,0.0,0.0,0.6958,0.991073,0.0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUVYIB_clean,947.9
BUWLUC_clean,5.18793,3.64341,5.18793,1.32106,1477.38,1118.33,1.23611,0.935694,0.6038,0.457058,0.0,Pr,Yes,Pr,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUWLUC_clean,851.4
BUWMAJ_clean,5.16551,3.78381,5.16551,1.21126,1971.74,1627.85,16.6796,13.7705,0.662,0.54654,0.0,Nd,Yes,Nd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUWMAJ_clean,815.2
BUWMEN_clean,5.23161,3.83405,5.2282,1.19035,2065.33,1735.06,0.0,0.0,0.6496,0.545721,0.0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUWMEN_clean,570.1
BUWMIR_clean,5.20646,3.81875,5.20646,1.17377,2092.97,1783.12,2.40975,2.053,0.6684,0.569448,0.0,Ce,Yes,Ce,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUWMIR_clean,535.0
BUXNOZ_clean,11.48655,6.30332,11.4793,0.804674,2171.28,2698.33,0.0,0.0,0.7258,0.90198,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUXNOZ_clean,2480.3
BUXTOF_clean,5.10112,3.76343,4.43149,1.37664,488.999,355.212,519.913,377.668,0.5386,0.391242,0.0,Ag,Yes,Ag,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUXTOF_clean,4858.5
BUXZAX_clean,33.37685,31.81617,33.36969,0.55548,1448.92,2608.41,0.0,0.0,0.8332,1.49996,0.000360049,"Fe,Hf",Yes,"Fe,Hf",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,BUXZAX_clean,540.0
c4ce00408f_c4ce00408f2_clean,12.62762,5.23882,12.62762,1.04827,1808.67,1725.39,210.803,201.096,0.6818,0.650406,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,ZOFDUV,Y,22/04/2014,10.1039/c4ce00408f,"1 SI, 3 Structure",ZOFDUV,SODPIM,SODQOT,ZOFDUV,,,,,,,,,,,,,c4ce00408f_c4ce00408f2_clean,10306.0
c4dt03702b_c4dt03702b2_clean,8.83143,6.21194,8.83143,0.592358,2322.31,3920.45,0.0,0.0,0.7494,1.26511,0.0,Co,No, ,clean,Y,N,Y,,Y,YUBTIA,Y,19/02/2014,10.1039/c4dt03702b,"1 SI, 3 Structure",YUBTIA,HOVGIK,YUBQET,YUBTIA,,,,,,,,,,,,,c4dt03702b_c4dt03702b2_clean,567.4
c5cc04223b_c5cc04223b2_clean,12.29704,9.67035,12.2571,0.522428,2226.93,4262.65,0.0,0.0,0.794,1.51983,0.0,Zn,Yes,Zn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c5cc04223b_c5cc04223b2_clean,559.6
c5cc09432a_c5cc09432a2_clean,7.04652,4.99124,7.03394,1.10591,1252.19,1132.28,0.0,0.0,0.53,0.479244,0.0,Co,Yes,Co,clean,Y,N,Y,,Y,SUVPUW,Y,09/11/2015,10.1039/c5cc09432a,"1 SI, 2 Structure",SUVPUW,SUVPOQ,SUVPUW,,,,,,,,,,,,,,c5cc09432a_c5cc09432a2_clean,1947.7
c5cc10203k_c5cc10203k2_clean,16.11055,7.03802,16.11055,0.497,2186.45,4399.29,0.0,0.0,0.7782,1.5658,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,WAJDUJ,Y,10/12/2015,10.1039/c5cc10203k,"1 SI, 5 Structure",WAJDUJ,WAHKUO,WAHNEB,WAHNIF,WAHNOL,WAJDUJ,,,,,,,,,,,c5cc10203k_c5cc10203k2_clean,1482.3
c5ce00862j_c5ce00862j2_clean,7.29772,5.9904,7.16104,1.02623,1329.56,1295.58,0.0,0.0,0.5566,0.542374,0.0,Zn,No, ,clean,Y,N,Y,,Y,DUJDAP,Y,30/03/2015,10.1039/c5ce00862j,"1 SI, 3 Structure",DUJDAP,DUHXIP,DUJDAP,DUJDET,,,,,,,,,,,,,c5ce00862j_c5ce00862j2_clean,1620.1
c5ce01948f_c5ce01948f2_clean,5.17559,4.77124,5.17559,1.89554,519.58,274.107,0.0,0.0,0.3868,0.204058,0.0,Ag,No, ,clean,Y,N,Y,,Y,XUZVUL,Y,17/12/2015,10.1039/c5ce01948f,"1 SI, 2 Structure",XUZVUL,XUZVUL,XUZWAS,,,,,,,,,,,,,,c5ce01948f_c5ce01948f2_clean,415.8
c5ce02194d_c5ce02194d2_clean,6.92785,5.95944,6.79754,0.95198,1569.85,1649.04,0.0,0.0,0.5884,0.61808,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,TABPEU,Y,03/12/2015,10.1039/c5ce02194d,"1 SI, 5 Structure",TABPEU,TABPEU,TABPIY,TABPOE,TABPUK,TABQAR,,,,,,,,,,,c5ce02194d_c5ce02194d2_clean,1367.6
c5cp03920g_c5cp03920g2_clean,8.5781,4.08235,8.5781,1.22102,1656.3,1356.48,0.0,0.0,0.5914,0.484347,0.000163797,Zr,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c5cp03920g_c5cp03920g2_clean,470.0
c5dt03091a_c5dt03091a2_clean,12.70758,7.22422,12.62907,0.840959,1997.99,2375.84,0.0,0.0,0.7324,0.87091,0.0,Er,No, ,clean,Y,N,Y,,Y,ZUZZAX,Y,	18/11/2015,10.1039/c5dt03091a,"1 SI, 3 Structure",ZUZZAX,ZUZZAX,ZUZZEB,ZUZZIF,,,,,,,,,,,,,c5dt03091a_c5dt03091a2_clean,429.7
c5gc02393a_c5gc02393a2_clean,5.4044,4.48945,5.38726,1.33709,1164.94,871.248,14.4818,10.8309,0.513,0.383669,0.0,Cd,Yes,Cd,clean,Y,N,Y,,Y,YUYLEL,Y,12/09/2015,10.1039/c5gc02393a,"1 SI, 4 Structure",YUYLEL,YUYGOQ,YUYLEL,YUYLIP,YUYLOV,,,,,,,,,,,,c5gc02393a_c5gc02393a2_clean,1236.4
c5nj01930c_c5nj01930c2_clean,5.64911,4.27538,5.64911,1.35969,1108.37,815.17,0.0,0.0,0.4986,0.366702,0.0,Nd,Yes,Nd,clean,Y,N,Y,,Y,VUKSUR,Y,01/10/2015,10.1039/c5nj01930c,"1 SI, 8 Structure",VUKSUR,VUKJOC,VUKJUI,VUKSUR,VUKTAY,VUKTEC,VUKTIG,VUKTOM,VUKTUS,,,,,,,,c5nj01930c_c5nj01930c2_clean,1278.1
c5nj02634b_c5nj02634b2_clean,6.56089,5.15548,6.36711,0.972386,1739.81,1789.21,0.0,0.0,0.6012,0.618273,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,SUWROT,Y,21/07/2015,10.1039/c5nj02634b,"1 SI, 4 Structure",SUWROT,DUNYIW,DUNYOC,SUWROT,SUWRUZ,,,,,,,,,,,,c5nj02634b_c5nj02634b2_clean,4785.4
c5sc03494a_c5sc03494a2_clean,6.21978,5.55178,6.21978,0.911359,2530.42,2776.54,0.0,0.0,0.701,0.769181,0.0,In,No, ,clean,Y,N,Y,,Y,ZUWXOG,Y,05/08/2015,10.1039/c5sc03494a,"1 SI, 2 Structure",ZUWXOG,ZUWXOG,ZUWXUM,,,,,,,,,,,,,,c5sc03494a_c5sc03494a2_clean,2901.0
c5ta04989j_c5ta04989j2_clean,7.09855,5.91102,7.08643,1.4765,1374.61,930.993,0.0,0.0,0.5276,0.357332,0.0,Eu,Yes,Eu,clean,Y,N,Y,,Y,YABKEU,Y,05/11/2015,10.1039/c5ta04989j,"1 SI, 1 Structure",YABKEU,,,,,,,,,,,,,,,,c5ta04989j_c5ta04989j2_clean,1388.1
c6cc00862c_c6cc00862c2_clean,8.00553,6.19741,8.00553,0.932782,1633.12,1750.81,0.0,0.0,0.6212,0.665964,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,VAJFOE,Y,18/12/2015,10.1039/c6cc00862c,"1 SI, 2 Structure",VAJFOE,VAJFOE,VAJGAR,,,,,,,,,,,,,,c6cc00862c_c6cc00862c2_clean,2192.2
c6cc02494g_c6cc02494g1_clean,11.72847,10.48758,11.72847,1.03086,1570.44,1523.42,0.0,0.0,0.6508,0.631316,0.0,Mn,Yes,Mn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6cc02494g_c6cc02494g1_clean,1816.1
c6cc02494g_c6cc02494g3_clean,11.9944,10.81728,11.9944,1.03032,1587.16,1540.45,0.0,0.0,0.6594,0.639995,0.0,Mn,Yes,Mn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6cc02494g_c6cc02494g3_clean,1955.1
c6cc02494g_c6cc02494g4_clean,11.99779,10.81941,11.9905,1.02929,1587.08,1541.92,0.0,0.0,0.6598,0.641025,0.0,Mn,Yes,Mn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6cc02494g_c6cc02494g4_clean,1973.9
c6cc02494g_c6cc02494g5_clean,11.54428,10.77033,11.54428,1.02257,1607.9,1572.4,0.0,0.0,0.664,0.649342,0.0,Mn,Yes,Mn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6cc02494g_c6cc02494g5_clean,1775.6
c6cc02494g_c6cc02494g6_clean,11.73822,10.49789,11.73822,1.02922,1570.21,1525.64,0.0,0.0,0.6512,0.632715,0.0,Mn,Yes,Mn,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6cc02494g_c6cc02494g6_clean,1800.9
c6ce00126b_c6ce00126b2_clean,5.67441,4.44258,5.66536,1.13028,1138.37,1007.16,0.0,0.0,0.5446,0.481828,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,SACBUW,Y,30/12/2015,10.1039/c6ce00126b,"1 SI, 2 Structure",SACBUW,SACBUW,SACCAD,,,,,,,,,,,,,,c6ce00126b_c6ce00126b2_clean,1373.7
c6ce00141f_c6ce00141f2_clean,9.56221,8.33336,9.07575,0.705297,1946.55,2759.91,0.0,0.0,0.6886,0.976327,0.0,Co,No, ,clean,Y,N,Y,,Y,VACKUI,Y,05/11/2015,10.1039/c6ce00141f,"1 SI, 2 Structure",VACKUI,VACKUI,VACLAP,,,,,,,,,,,,,,c6ce00141f_c6ce00141f2_clean,3241.5
c6ce00407e_c6ce00407e1_clean,15.77585,8.21654,15.76128,0.595584,2156.28,3620.44,0.0,0.0,0.7746,1.30057,0.0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6ce00407e_c6ce00407e1_clean,952.7
c6ce00407e_c6ce00407e2_clean,12.56279,7.41464,12.35901,0.699904,2125.04,3036.19,0.0,0.0,0.7334,1.04786,0.0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6ce00407e_c6ce00407e2_clean,898.5
c6ce00407e_c6ce00407e3_clean,12.83222,6.18664,12.83222,0.918215,2210.46,2407.34,0.0,0.0,0.7204,0.784565,0.0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6ce00407e_c6ce00407e3_clean,610.7
c6ce00407e_c6ce00407e4_clean,54.27623,28.17362,54.19829,0.0636525,512.685,8054.44,0.0,0.0,0.9694,15.2296,0.0,Zn,No, ,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6ce00407e_c6ce00407e4_clean,4161.9
c6ce00407e_c6ce00407e7_clean,33.68342,15.87888,33.68342,0.207465,1336.6,6442.53,0.0,0.0,0.9124,4.39786,0.0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6ce00407e_c6ce00407e7_clean,979.7
c6ce00407e_c6ce00407e8_clean,6.42415,4.65473,6.4148,0.850252,2400.69,2823.5,0.0,0.0,0.6736,0.792235,0.0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6ce00407e_c6ce00407e8_clean,783.9
c6ce00407e_c6ce00407e9_clean,13.32178,10.04301,13.32178,0.313342,1952.24,6230.37,0.0,0.0,0.8528,2.72162,0.0,Cu,Yes,Cu,clean,Y,N,Y,,N,,N,,,,,,,,,,,,,,,,,,,,c6ce00407e_c6ce00407e9_clean,163.8
