,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
26,EQOXIT_clean,argon,0.01,293.0,14.0,EQOXIT_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0025720846,0.0025720846,0.00903125,0.00903125
27,CEKRUH_clean,argon,0.01,293.0,14.0,CEKRUH_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0029457563,0.0029457563,0.03325,0.03325
28,TUBCEA_clean,argon,0.01,293.0,14.0,TUBCEA_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0038850473,0.0038850473,0.0058694444,0.0058694444
29,MILQIJ_clean,argon,0.01,293.0,14.0,MILQIJ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0056509159,0.0056509159,0.002295,0.002295
30,LEQVIN_clean,argon,0.01,293.0,14.0,LEQVIN_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0314930418,0.0314930418,0.0611671875,0.0611671875
31,ADATUW_clean,argon,0.01,293.0,14.0,ADATUW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0027072461,0.0027072461,0.01746875,0.01746875
32,DADLOM_clean,argon,0.01,293.0,14.0,DADLOM_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0037459699,0.0037459699,0.0207833333,0.0207833333
33,KABXAO_clean,argon,0.01,293.0,14.0,KABXAO_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0003917053,0.0003917053,0.0012481481,0.0012481481
34,c4dt02169j_c4dt02169j2_clean,argon,0.01,293.0,14.0,c4dt02169j_c4dt02169j2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0059945222,0.0059945222,0.0064962963,0.0064962963
35,VADWON_clean,argon,0.01,293.0,14.0,VADWON_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0028673503,0.0028673503,0.008875,0.008875
36,TILPUA_clean,argon,0.01,293.0,14.0,TILPUA_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.2158159735,0.2158159735,1.32470625,1.32470625
37,RUWWUC_clean,argon,0.01,293.0,14.0,RUWWUC_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0048749167,0.0048749167,0.0044472222,0.0044472222
38,EZESAF_clean,argon,0.01,293.0,14.0,EZESAF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0062362373,0.0062362373,0.0134458333,0.0134458333
39,RATRUB_clean,argon,0.01,293.0,14.0,RATRUB_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0053348586,0.0053348586,0.017675,0.017675
40,ZOFZUR_clean,argon,0.01,293.0,14.0,ZOFZUR_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0039921615,0.0039921615,0.0399,0.0399
41,jacs.6b08724_ja6b08724_si_011_clean,argon,0.01,293.0,14.0,jacs.6b08724_ja6b08724_si_011_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0037297119,0.0037297119,0.0107625,0.0107625
42,FUBDEM_clean,argon,0.01,293.0,14.0,FUBDEM_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0026582962,0.0026582962,0.03365,0.03365
43,SOBTUY_clean,argon,0.01,293.0,14.0,SOBTUY_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0019025089,0.0019025089,0.00703125,0.00703125
44,WEDWUZ_clean,argon,0.01,293.0,14.0,WEDWUZ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0008623541,0.0008623541,0.0032666667,0.0032666667
45,QAVBUL_clean,argon,0.01,293.0,14.0,QAVBUL_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0018905486,0.0018905486,0.0033708333,0.0033708333
46,LAXJAX_clean,argon,0.01,293.0,14.0,LAXJAX_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0061967913,0.0061967913,0.17595,0.17595
47,CIWYUD_clean,argon,0.01,293.0,14.0,CIWYUD_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.003361819,0.003361819,0.0036240741,0.0036240741
48,VIZMUO_clean,argon,0.01,293.0,14.0,VIZMUO_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0169441703,0.0169441703,0.09424375,0.09424375
49,acs.inorgchem.6b02007_Ru_phen_2_2_PF6_2_clean,argon,0.01,293.0,14.0,acs.inorgchem.6b02007_Ru_phen_2_2_PF6_2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0096677496,0.0096677496,0.059975,0.059975
50,OYEWEW_clean,argon,0.01,293.0,14.0,OYEWEW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.003930805,0.003930805,0.026575,0.026575
51,TIGNII_clean,argon,0.01,293.0,14.0,TIGNII_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.001844744,0.001844744,0.0045444444,0.0045444444
52,c6ce00407e_c6ce00407e1_clean,argon,0.01,293.0,14.0,c6ce00407e_c6ce00407e1_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0035127472,0.0035127472,0.0106375,0.0106375
53,XUWTAK_clean,argon,0.01,293.0,14.0,XUWTAK_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0129064465,0.0129064465,0.048725,0.048725
54,PUVJOG_clean,argon,0.01,293.0,14.0,PUVJOG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0032081722,0.0032081722,0.0029133333,0.0029133333
55,AVETOM_clean,argon,0.01,293.0,14.0,AVETOM_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0036480595,0.0036480595,0.0457166667,0.0457166667
56,IFEPUG09_clean,argon,0.01,293.0,14.0,IFEPUG09_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0019762728,0.0019762728,0.0069214286,0.0069214286
57,IXEJOM_clean,argon,0.01,293.0,14.0,IXEJOM_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0027879174,0.0027879174,0.01215625,0.01215625
58,cm503311x_aloh450K_clean,argon,0.01,293.0,14.0,cm503311x_aloh450K_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0030429587,0.0030429587,0.0024716667,0.0024716667
59,FUSGOR_clean,argon,0.01,293.0,14.0,FUSGOR_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0037839609,0.0037839609,0.00277,0.00277
60,ZITWIK01_clean,argon,0.01,293.0,14.0,ZITWIK01_clean_argon_293.0K_0.01bar_14.0/Output/System_0,1.1785935458,1.1785935458,0.5782092,0.5782092
61,SETQUF_SL,argon,0.01,293.0,14.0,SETQUF_SL_argon_293.0K_0.01bar_14.0/Output/System_0,0.0037940781,0.0037940781,0.0035962963,0.0035962963
62,HAKSAQ_clean,argon,0.01,293.0,14.0,HAKSAQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0073598622,0.0073598622,0.0155583333,0.0155583333
63,IQINAZ_clean,argon,0.01,293.0,14.0,IQINAZ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0126775001,0.0126775001,0.0109458333,0.0109458333
64,IJUJEE_clean,argon,0.01,293.0,14.0,IJUJEE_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0032194978,0.0032194978,0.014459375,0.014459375
65,MIXPIU_clean,argon,0.01,293.0,14.0,MIXPIU_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0013001833,0.0013001833,0.0032833333,0.0032833333
66,SUPQAW_clean,argon,0.01,293.0,14.0,SUPQAW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0032354332,0.0032354332,0.02965,0.02965
67,QAHQOH_clean,argon,0.01,293.0,14.0,QAHQOH_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0084454531,0.0084454531,0.007012963,0.007012963
68,YABWOP_clean,argon,0.01,293.0,14.0,YABWOP_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0013612111,0.0013612111,0.0037277778,0.0037277778
69,YEGHEZ_clean,argon,0.01,293.0,14.0,YEGHEZ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0088865691,0.0088865691,0.011628125,0.011628125
70,VITYUU_clean,argon,0.01,293.0,14.0,VITYUU_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0036042086,0.0036042086,0.0051703704,0.0051703704
71,TACFIN02_clean,argon,0.01,293.0,14.0,TACFIN02_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0267885864,0.0267885864,0.079028125,0.079028125
72,NANTII_clean,argon,0.01,293.0,14.0,NANTII_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.001923874,0.001923874,0.0067,0.0067
73,AQOLEZ_clean,argon,0.01,293.0,14.0,AQOLEZ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0045636533,0.0045636533,0.01398125,0.01398125
74,c5ce01302j_c5ce01302j2_clean,argon,0.01,293.0,14.0,c5ce01302j_c5ce01302j2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0008146483,0.0008146483,0.00329375,0.00329375
75,VOBQEK_clean,argon,0.01,293.0,14.0,VOBQEK_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0046355482,0.0046355482,0.0030462963,0.0030462963
76,IXECET_clean,argon,0.01,293.0,14.0,IXECET_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0036214968,0.0036214968,0.0110625,0.0110625
77,VIXGEQ_clean,argon,0.01,293.0,14.0,VIXGEQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0011310606,0.0011310606,0.0008109375,0.0008109375
78,LUTBEI_clean,argon,0.01,293.0,14.0,LUTBEI_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0047018524,0.0047018524,0.0072645833,0.0072645833
79,POXHUG_clean,argon,0.01,293.0,14.0,POXHUG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0009421634,0.0009421634,0.00223125,0.00223125
80,UCUTIW_clean,argon,0.01,293.0,14.0,UCUTIW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0032377111,0.0032377111,0.0036208333,0.0036208333
81,REXDEF_clean,argon,0.01,293.0,14.0,REXDEF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0016253921,0.0016253921,0.0102875,0.0102875
82,QAQNOO_clean,argon,0.01,293.0,14.0,QAQNOO_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0020570466,0.0020570466,0.0102,0.0102
83,REHHUJ_clean,argon,0.01,293.0,14.0,REHHUJ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0051534148,0.0051534148,0.04295,0.04295
84,ATIBAG_clean,argon,0.01,293.0,14.0,ATIBAG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0017372328,0.0017372328,0.0030222222,0.0030222222
85,HUTZEB_clean,argon,0.01,293.0,14.0,HUTZEB_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0037771448,0.0037771448,0.0053270833,0.0053270833
86,LUNBIF_clean,argon,0.01,293.0,14.0,LUNBIF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0005567395,0.0005567395,0.0018333333,0.0018333333
87,WEMFOL_clean,argon,0.01,293.0,14.0,WEMFOL_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0024087163,0.0024087163,0.0032851852,0.0032851852
88,VEGXOW_clean,argon,0.01,293.0,14.0,VEGXOW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,2.83723e-05,2.83723e-05,0.0001125,0.0001125
89,YOZBOF_SL,argon,0.01,293.0,14.0,YOZBOF_SL_argon_293.0K_0.01bar_14.0/Output/System_0,0.0035025354,0.0035025354,0.02594375,0.02594375
90,OFUSEP_clean,argon,0.01,293.0,14.0,OFUSEP_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0012529981,0.0012529981,0.0020296296,0.0020296296
91,BIBXOB_clean,argon,0.01,293.0,14.0,BIBXOB_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0029573336,0.0029573336,0.0062375,0.0062375
92,TUMQID_clean,argon,0.01,293.0,14.0,TUMQID_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0068978422,0.0068978422,0.0102583333,0.0102583333
93,EPOTAF_clean,argon,0.01,293.0,14.0,EPOTAF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.003785678,0.003785678,0.0056,0.0056
94,EMIZAD_clean,argon,0.01,293.0,14.0,EMIZAD_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0032853719,0.0032853719,0.0211,0.0211
95,XANMUX06_clean,argon,0.01,293.0,14.0,XANMUX06_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.00328223,0.00328223,0.005353125,0.005353125
96,FINQUQ_clean,argon,0.01,293.0,14.0,FINQUQ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0011152426,0.0011152426,0.0033138889,0.0033138889
97,VIYZIO_clean,argon,0.01,293.0,14.0,VIYZIO_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0087563988,0.0087563988,0.0125277778,0.0125277778
98,SOHMOS_clean,argon,0.01,293.0,14.0,SOHMOS_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0019057734,0.0019057734,0.0365666667,0.0365666667
99,XAFFAN_clean,argon,0.01,293.0,14.0,XAFFAN_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0034272708,0.0034272708,0.005425,0.005425
100,BUWLUC_clean,argon,0.01,293.0,14.0,BUWLUC_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.001513166,0.001513166,0.0041222222,0.0041222222
101,TESGOO_clean,argon,0.01,293.0,14.0,TESGOO_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0039820305,0.0039820305,0.0074277778,0.0074277778
102,OWETIU_clean,argon,0.01,293.0,14.0,OWETIU_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.000378311,0.000378311,0.00384375,0.00384375
103,EWUCOP_clean,argon,0.01,293.0,14.0,EWUCOP_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0057537896,0.0057537896,0.0068055556,0.0068055556
104,YAGRON_clean,argon,0.01,293.0,14.0,YAGRON_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0331009371,0.0331009371,0.1504333333,0.1504333333
105,XENMIO_SL,argon,0.01,293.0,14.0,XENMIO_SL_argon_293.0K_0.01bar_14.0/Output/System_0,0.0128599317,0.0128599317,0.015145,0.015145
106,S2052520616002663_xk5028sup1_clean,argon,0.01,293.0,14.0,S2052520616002663_xk5028sup1_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0033932082,0.0033932082,0.0062111111,0.0062111111
107,NOHKUS_clean,argon,0.01,293.0,14.0,NOHKUS_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0016684282,0.0016684282,0.00285,0.00285
108,AHOJUC_clean,argon,0.01,293.0,14.0,AHOJUC_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0010079539,0.0010079539,0.0008421875,0.0008421875
109,IROHED_clean,argon,0.01,293.0,14.0,IROHED_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0001205118,0.0001205118,0.0015208333,0.0015208333
110,LACGIH_clean,argon,0.01,293.0,14.0,LACGIH_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0069707922,0.0069707922,0.0062296296,0.0062296296
111,FEVDIV_clean,argon,0.01,293.0,14.0,FEVDIV_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0021491325,0.0021491325,0.0052375,0.0052375
112,j.ica.2016.09.043_Compound2_clean,argon,0.01,293.0,14.0,j.ica.2016.09.043_Compound2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0018215095,0.0018215095,0.00176,0.00176
113,BUGSEC_clean,argon,0.01,293.0,14.0,BUGSEC_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0013129159,0.0013129159,0.0019541667,0.0019541667
114,EWILON_clean,argon,0.01,293.0,14.0,EWILON_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0060859885,0.0060859885,0.04800625,0.04800625
115,QUQQOJ_clean,argon,0.01,293.0,14.0,QUQQOJ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0059245291,0.0059245291,0.0160675,0.0160675
116,LAGNOY_clean,argon,0.01,293.0,14.0,LAGNOY_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0057013966,0.0057013966,0.0076416667,0.0076416667
117,cm501138g_si_004_clean,argon,0.01,293.0,14.0,cm501138g_si_004_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0127561918,0.0127561918,0.04434375,0.04434375
118,FEYZUF_clean,argon,0.01,293.0,14.0,FEYZUF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0040776979,0.0040776979,0.012990625,0.012990625
119,OVIDON_clean,argon,0.01,293.0,14.0,OVIDON_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0007137299,0.0007137299,0.0030083333,0.0030083333
120,LAXMIJ_clean,argon,0.01,293.0,14.0,LAXMIJ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0016227364,0.0016227364,0.00251875,0.00251875
121,KOZQIB_clean,argon,0.01,293.0,14.0,KOZQIB_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0036785405,0.0036785405,0.0263,0.0263
122,DOKDEN_clean,argon,0.01,293.0,14.0,DOKDEN_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0041847833,0.0041847833,0.0087083333,0.0087083333
123,TETWOG_clean,argon,0.01,293.0,14.0,TETWOG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0012215059,0.0012215059,0.0011020833,0.0011020833
124,SIQFED_clean,argon,0.01,293.0,14.0,SIQFED_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0012734225,0.0012734225,0.004965,0.004965
125,OCUTEM_clean,argon,0.01,293.0,14.0,OCUTEM_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0049272018,0.0049272018,0.0125708333,0.0125708333
126,QUGNOV_clean,argon,0.01,293.0,14.0,QUGNOV_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0002401699,0.0002401699,0.0001866667,0.0001866667
127,IBAPEJ_clean,argon,0.01,293.0,14.0,IBAPEJ_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0031923482,0.0031923482,0.0044311111,0.0044311111
128,UDANIY_clean,argon,0.01,293.0,14.0,UDANIY_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0034450815,0.0034450815,0.022475,0.022475
129,IXOFUX_clean,argon,0.01,293.0,14.0,IXOFUX_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0038663041,0.0038663041,0.0035733333,0.0035733333
130,WOWBER_clean,argon,0.01,293.0,14.0,WOWBER_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0002973266,0.0002973266,0.00046,0.00046
131,SOZSAD_clean,argon,0.01,293.0,14.0,SOZSAD_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0052958161,0.0052958161,0.02691875,0.02691875
132,RIGTIL_clean,argon,0.01,293.0,14.0,RIGTIL_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0064772553,0.0064772553,0.008175,0.008175
133,QOPZIF_clean,argon,0.01,293.0,14.0,QOPZIF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0050585092,0.0050585092,0.01643125,0.01643125
134,UQERIT_clean,argon,0.01,293.0,14.0,UQERIT_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0079256268,0.0079256268,0.016775,0.016775
135,ATEZEG_clean,argon,0.01,293.0,14.0,ATEZEG_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0048024339,0.0048024339,0.0362,0.0362
136,IZENEI_clean,argon,0.01,293.0,14.0,IZENEI_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0056778019,0.0056778019,0.04751875,0.04751875
137,c6dt00138f_c6dt00138f2_clean,argon,0.01,293.0,14.0,c6dt00138f_c6dt00138f2_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0006198822,0.0006198822,0.0041375,0.0041375
138,OCUQIN_clean,argon,0.01,293.0,14.0,OCUQIN_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0043507012,0.0043507012,0.0111,0.0111
139,YOMHAK_clean,argon,0.01,293.0,14.0,YOMHAK_clean_argon_293.0K_0.01bar_14.0/Output/System_0,3.54746e-05,3.54746e-05,5.20833e-05,5.20833e-05
140,KEGZOL04_clean,argon,0.01,293.0,14.0,KEGZOL04_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0020523194,0.0020523194,0.001912963,0.001912963
141,LAGRIW_clean,argon,0.01,293.0,14.0,LAGRIW_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0036576686,0.0036576686,0.0030666667,0.0030666667
142,ADODII_clean,argon,0.01,293.0,14.0,ADODII_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0048253339,0.0048253339,0.006015625,0.006015625
143,SIVGOV_clean,argon,0.01,293.0,14.0,SIVGOV_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0039527798,0.0039527798,0.0036611111,0.0036611111
144,FOQNIK_clean,argon,0.01,293.0,14.0,FOQNIK_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.005546797,0.005546797,0.024075,0.024075
145,RORTID_clean,argon,0.01,293.0,14.0,RORTID_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0040223828,0.0040223828,0.01426875,0.01426875
146,FEQSIF_clean,argon,0.01,293.0,14.0,FEQSIF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0059405058,0.0059405058,0.01255,0.01255
147,EDUSIF_clean,argon,0.01,293.0,14.0,EDUSIF_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0025812357,0.0025812357,0.003975,0.003975
148,HAWREE_clean,argon,0.01,293.0,14.0,HAWREE_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.004408566,0.004408566,0.0092166667,0.0092166667
149,IREGOD_clean,argon,0.01,293.0,14.0,IREGOD_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0048086185,0.0048086185,0.0224125,0.0224125
150,WIHDUN_clean,argon,0.01,293.0,14.0,WIHDUN_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0074403126,0.0074403126,0.009190625,0.009190625
151,XENZEX_clean,argon,0.01,293.0,14.0,XENZEX_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.1272012408,0.1272012408,0.2294588889,0.2294588889
152,GUXLIU_clean,argon,0.01,293.0,14.0,GUXLIU_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0005234122,0.0005234122,0.0002909722,0.0002909722
153,KICXEB_clean,argon,0.01,293.0,14.0,KICXEB_clean_argon_293.0K_0.01bar_14.0/Output/System_0,0.0003007198,0.0003007198,0.0030125,0.0030125
